# dimensionless [l(l+1)/2pi] C_l's for scalar adiabatic (AD) mode
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  162       6.608662295578e-10       1.381935965989e-13      -6.248778814772e-12       0.000000000000e+00       2.382025018733e-12       4.928050260338e-13      -3.174438611145e-15 
  163       6.650605668905e-10       1.370815887443e-13      -6.220019817913e-12       0.000000000000e+00       2.338909610100e-12       4.862240880720e-13      -3.119754474178e-15 
  164       6.692154794036e-10       1.359298872380e-13      -6.187733177764e-12       0.000000000000e+00       2.296733072403e-12       4.797334149560e-13      -3.064798072803e-15 
  165       6.733299221913e-10       1.347405815915e-13      -6.151894928804e-12       0.000000000000e+00       2.255493453393e-12       4.733343366765e-13      -3.009603458577e-15 
  166       6.774028324394e-10       1.335158680231e-13      -6.112482961296e-12       0.000000000000e+00       2.215186118680e-12       4.670279016283e-13      -2.954204972953e-15 
  167       6.814331291040e-10       1.322580509373e-13      -6.069477058595e-12       0.000000000000e+00       2.175803694387e-12       4.608148699397e-13      -2.898637239684e-15 
  168       6.854197125893e-10       1.309695444057e-13      -6.022858934467e-12       0.000000000000e+00       2.137336009807e-12       4.546957068027e-13      -2.842935157228e-15 
  169       6.893614644256e-10       1.296528736466e-13      -5.972612270396e-12       0.000000000000e+00       2.099770040053e-12       4.486705758029e-13      -2.787133891150e-15 
  170       6.932572469480e-10       1.283106765054e-13      -5.918722752900e-12       0.000000000000e+00       2.063089848720e-12       4.427393322490e-13      -2.731268866533e-15 
  171       6.971059029740e-10       1.269457049348e-13      -5.861178110839e-12       0.000000000000e+00       2.027276530531e-12       4.369015165029e-13      -2.675375760375e-15 
  172       7.009062554820e-10       1.255608264748e-13      -5.799968152733e-12       0.000000000000e+00       1.992308154000e-12       4.311563473095e-13      -2.619490493999e-15 
  173       7.046571072891e-10       1.241590257332e-13      -5.735084804068e-12       0.000000000000e+00       1.958159704085e-12       4.255027151266e-13      -2.563649225457e-15 
  174       7.083572407296e-10       1.227434058652e-13      -5.666522144613e-12       0.000000000000e+00       1.924803024838e-12       4.199391754546e-13      -2.507888341931e-15 
  175       7.120054173331e-10       1.213171900540e-13      -5.594276445728e-12       0.000000000000e+00       1.892206762066e-12       4.144639421666e-13      -2.452244452143e-15 
  176       7.156003775021e-10       1.198837229910e-13      -5.518346207683e-12       0.000000000000e+00       1.860336305984e-12       4.090748808380e-13      -2.396754378756e-15 
  177       7.191408401911e-10       1.184464723557e-13      -5.438732196962e-12       0.000000000000e+00       1.829153733867e-12       4.037695020762e-13      -2.341455150778e-15 
  178       7.226255025839e-10       1.170090302958e-13      -5.355437483582e-12       0.000000000000e+00       1.798617752710e-12       3.985449548512e-13      -2.286383995972e-15 
  179       7.260530397720e-10       1.155751149079e-13      -5.268467478399e-12       0.000000000000e+00       1.768683641879e-12       3.933980198245e-13      -2.231578333254e-15 
  180       7.294221898012e-10       1.141484500863e-13      -5.177828861464e-12       0.000000000000e+00       1.739312181158e-12       3.883258103846e-13      -2.177071067938e-15 
  181       7.327320170419e-10       1.127323913002e-13      -5.083526193859e-12       0.000000000000e+00       1.710497348281e-12       3.833279519990e-13      -2.122876075122e-15 
  182       7.359816691840e-10       1.113302728438e-13      -4.985565107565e-12       0.000000000000e+00       1.682240718030e-12       3.784045636894e-13      -2.069001545129e-15 
  183       7.391702937429e-10       1.099455278181e-13      -4.883953423210e-12       0.000000000000e+00       1.654542650619e-12       3.735555618594e-13      -2.015454552258e-15 
  184       7.422970380519e-10       1.085816891637e-13      -4.778701183303e-12       0.000000000000e+00       1.627402267442e-12       3.687806562312e-13      -1.962241029890e-15 
  185       7.453610492548e-10       1.072423906926e-13      -4.669820685452e-12       0.000000000000e+00       1.600817426822e-12       3.640793457817e-13      -1.909365745588e-15 
  186       7.483614742984e-10       1.059313681204e-13      -4.557326515602e-12       0.000000000000e+00       1.574784699763e-12       3.594509146797e-13      -1.856832276207e-15 
  187       7.512974599255e-10       1.046524600987e-13      -4.441235581256e-12       0.000000000000e+00       1.549299345700e-12       3.548944282216e-13      -1.804642982990e-15 
  188       7.541681526667e-10       1.034096092468e-13      -4.321567144703e-12       0.000000000000e+00       1.524355288250e-12       3.504087287684e-13      -1.752798986678e-15 
  189       7.569726988337e-10       1.022068631844e-13      -4.198342856251e-12       0.000000000000e+00       1.499945090962e-12       3.459924316822e-13      -1.701300142613e-15 
  190       7.597102445116e-10       1.010483755635e-13      -4.071586787447e-12       0.000000000000e+00       1.476059933064e-12       3.416439212624e-13      -1.650145015840e-15 
  191       7.623799355514e-10       9.993840710039e-14      -3.941325464311e-12       0.000000000000e+00       1.452689585218e-12       3.373613466825e-13      -1.599330856209e-15 
  192       7.649809175626e-10       9.888132660825e-14      -3.807587900561e-12       0.000000000000e+00       1.429822385269e-12       3.331426179262e-13      -1.548853573487e-15 
  193       7.675123359059e-10       9.788161202897e-14      -3.670405630839e-12       0.000000000000e+00       1.407445213994e-12       3.289854017246e-13      -1.498707712451e-15 
  194       7.699733356857e-10       9.694385146543e-14      -3.529812743944e-12       0.000000000000e+00       1.385543470852e-12       3.248871174918e-13      -1.448886428001e-15 
  195       7.723630617425e-10       9.607274421369e-14      -3.385845916052e-12       0.000000000000e+00       1.364101049737e-12       3.208449332621e-13      -1.399381460260e-15 
  196       7.746806586460e-10       9.527310179513e-14      -3.238544443952e-12       0.000000000000e+00       1.343100314724e-12       3.168557616262e-13      -1.350183109675e-15 
  197       7.769252706869e-10       9.454984898861e-14      -3.087950278266e-12       0.000000000000e+00       1.322522075825e-12       3.129162556678e-13      -1.301280212128e-15 
  198       7.790960418703e-10       9.390802486267e-14      -2.934108056684e-12       0.000000000000e+00       1.302345564733e-12       3.090228048999e-13      -1.252660114034e-15 
  199       7.811921159075e-10       9.335278380765e-14      -2.777065137184e-12       0.000000000000e+00       1.282548410577e-12       3.051715312015e-13      -1.204308647447e-15 
  200       7.832126362092e-10       9.288939656790e-14      -2.616871631266e-12       0.000000000000e+00       1.263106615670e-12       3.013582847542e-13      -1.156210105163e-15 
  201       7.851568054033e-10       9.252301863200e-14      -2.453577773713e-12       0.000000000000e+00       1.243999240408e-12       2.975796277777e-13      -1.108352390684e-15 
  202       7.870240686429e-10       9.225797482042e-14      -2.287225753404e-12       0.000000000000e+00       1.225222881317e-12       2.938358724953e-13      -1.060742929823e-15 
  203       7.888139433931e-10       9.209842552623e-14      -2.117857362368e-12       0.000000000000e+00       1.206778181628e-12       2.901282525901e-13      -1.013393848992e-15 
  204       7.905259612498e-10       9.204859510625e-14      -1.945516631993e-12       0.000000000000e+00       1.188665204814e-12       2.864579537733e-13      -9.663168929611e-16 
  205       7.921596681084e-10       9.211277222566e-14      -1.770249858379e-12       0.000000000000e+00       1.170883424261e-12       2.828261126399e-13      -9.195234152557e-16 
  206       7.937146243319e-10       9.229531020261e-14      -1.592105627697e-12       0.000000000000e+00       1.153431712933e-12       2.792338155253e-13      -8.730243685553e-16 
  207       7.951904049198e-10       9.260062735277e-14      -1.411134841544e-12       0.000000000000e+00       1.136308333044e-12       2.756820973602e-13      -8.268302950917e-16 
  208       7.965865996764e-10       9.303320733396e-14      -1.227390742296e-12       0.000000000000e+00       1.119510925724e-12       2.721719405278e-13      -7.809513170469e-16 
  209       7.979028133793e-10       9.359759949069e-14      -1.040928938470e-12       0.000000000000e+00       1.103036500688e-12       2.687042737186e-13      -7.353971269521e-16 
  210       7.991386659478e-10       9.429841919881e-14      -8.518074300709e-13       0.000000000000e+00       1.086881425902e-12       2.652799707873e-13      -6.901769780852e-16 
  211       8.002937926119e-10       9.514034821004e-14      -6.600866339556e-13       0.000000000000e+00       1.071041417256e-12       2.618998496081e-13      -6.452996748697e-16 
  212       8.013678440802e-10       9.612813499660e-14      -4.658294091838e-13       0.000000000000e+00       1.055511528227e-12       2.585646709311e-13      -6.007735632727e-16 
  213       8.023604867086e-10       9.726659509580e-14      -2.691010823752e-13       0.000000000000e+00       1.040286139550e-12       2.552751372379e-13      -5.566065212030e-16 
  214       8.032714026690e-10       9.856061145458e-14      -6.996947306558e-14       0.000000000000e+00       1.025358948889e-12       2.520318915978e-13      -5.128059489099e-16 
  215       8.041002901177e-10       1.000151347742e-13       1.314950809381e-13       0.000000000000e+00       1.010722960498e-12       2.488355165236e-13      -4.693787593811e-16 
  216       8.048468633638e-10       1.016351838546e-13       3.352196982017e-13       0.000000000000e+00       9.963704748968e-13       2.456865328277e-13      -4.263313687408e-16 
  217       8.055108530377e-10       1.034258459394e-13       5.411289283079e-13       0.000000000000e+00       9.822930785336e-13       2.425853984781e-13      -3.836696866485e-16 
  218       8.060920062597e-10       1.053922770600e-13       7.491447265010e-13       0.000000000000e+00       9.684816334568e-13       2.395325074540e-13      -3.413991066971e-16 
  219       8.065900868086e-10       1.075397023807e-13       9.591864283305e-13       0.000000000000e+00       9.549262669820e-13       2.365281886022e-13      -2.995244968107e-16 
  220       8.070048752899e-10       1.098734165426e-13       1.171170724296e-12       0.000000000000e+00       9.416163613601e-13       2.335727044928e-13      -2.580501896437e-16 
  221       8.073361693048e-10       1.123987840090e-13       1.385011634492e-12       0.000000000000e+00       9.285405434459e-13       2.306662502752e-13      -2.169799729785e-16 
  222       8.075837836180e-10       1.151212394093e-13       1.600620483249e-12       0.000000000000e+00       9.156866743662e-13       2.278089525341e-13      -1.763170801238e-16 
  223       8.077475503268e-10       1.180462878839e-13       1.817905873782e-12       0.000000000000e+00       9.030418391881e-13       2.250008681456e-13      -1.360641803133e-16 
  224       8.078273445645e-10       1.211791655132e-13       2.036778352668e-12       0.000000000000e+00       8.905948370442e-13       2.222419249516e-13      -9.622370001240e-17 
  225       8.078231630980e-10       1.245237956342e-13       2.257164788988e-12       0.000000000000e+00       8.783438507749e-13       2.195317419180e-13      -5.679882967952e-17 
  226       8.077350511103e-10       1.280837660798e-13       2.478994870715e-12       0.000000000000e+00       8.662892504630e-13       2.168697951978e-13      -1.779256315614e-17 
  227       8.075630773479e-10       1.318626625999e-13       2.702196483879e-12       0.000000000000e+00       8.544311329515e-13       2.142554739980e-13       2.079263618639e-17 
  228       8.073073343498e-10       1.358640683968e-13       2.926695698380e-12       0.000000000000e+00       8.427693174657e-13       2.116880792966e-13       5.895484426064e-17 
  229       8.069679386770e-10       1.400915636606e-13       3.152416753794e-12       0.000000000000e+00       8.313033412345e-13       2.091668225604e-13       9.669268507697e-17 
  230       8.065450311416e-10       1.445487251043e-13       3.379282045186e-12       0.000000000000e+00       8.200324551125e-13       2.066908244622e-13       1.340053395573e-16 
  231       8.060387770364e-10       1.492391254992e-13       3.607212108922e-12       0.000000000000e+00       8.089556192015e-13       2.042591135983e-13       1.708925543490e-16 
  232       8.054493663640e-10       1.541663332099e-13       3.836125608477e-12       0.000000000000e+00       7.980714984724e-13       2.018706252059e-13       2.073546506388e-16 
  233       8.047770140662e-10       1.593339117299e-13       4.065939320246e-12       0.000000000000e+00       7.873784583867e-13       1.995241998807e-13       2.433925329665e-16 
  234       8.040219602530e-10       1.647454192168e-13       4.296568119354e-12       0.000000000000e+00       7.768745605185e-13       1.972185822941e-13       2.790076980388e-16 
  235       8.031844704325e-10       1.704044080273e-13       4.527924965470e-12       0.000000000000e+00       7.665575581760e-13       1.949524199106e-13       3.142022435433e-16 
  236       8.022648357397e-10       1.763144242529e-13       4.759920888614e-12       0.000000000000e+00       7.564248920234e-13       1.927242617057e-13       3.489788769623e-16 
  237       8.012633731657e-10       1.824790072546e-13       4.992464974966e-12       0.000000000000e+00       7.464736857026e-13       1.905325568826e-13       3.833409243865e-16 
  238       8.001804257877e-10       1.889016891988e-13       5.225464352684e-12       0.000000000000e+00       7.367007414547e-13       1.883756535902e-13       4.172923393288e-16 
  239       7.990163629976e-10       1.955859945921e-13       5.458824177704e-12       0.000000000000e+00       7.271025357419e-13       1.862517976404e-13       4.508377115386e-16 
  240       7.977715807315e-10       2.025354398167e-13       5.692447619561e-12       0.000000000000e+00       7.176752148696e-13       1.841591312255e-13       4.839822758150e-16 
  241       7.964465016993e-10       2.097535326658e-13       5.926235847191e-12       0.000000000000e+00       7.084145906073e-13       1.820956916354e-13       5.167319208212e-16 
  242       7.950415756134e-10       2.172437718786e-13       6.160088014748e-12       0.000000000000e+00       6.993161358110e-13       1.800594099754e-13       5.490931978980e-16 
  243       7.935572794189e-10       2.250096466759e-13       6.393901247409e-12       0.000000000000e+00       6.903749800447e-13       1.780481098836e-13       5.810733298776e-16 
  244       7.919941175217e-10       2.330546362949e-13       6.627570627190e-12       0.000000000000e+00       6.815859052022e-13       1.760595062479e-13       6.126802198977e-16 
  245       7.903526220191e-10       2.413822095251e-13       6.860989178751e-12       0.000000000000e+00       6.729433411288e-13       1.740912039239e-13       6.439224602153e-16 
  246       7.886333529280e-10       2.499958242430e-13       7.094047855212e-12       0.000000000000e+00       6.644413612428e-13       1.721406964523e-13       6.748093410203e-16 
  247       7.868368984150e-10       2.588989269476e-13       7.326635523959e-12       0.000000000000e+00       6.560736781576e-13       1.702053647759e-13       7.053508592497e-16 
  248       7.849638750251e-10       2.680949522956e-13       7.558638952456e-12       0.000000000000e+00       6.478336393032e-13       1.682824759576e-13       7.355577274009e-16 
  249       7.830149279114e-10       2.775873226369e-13       7.789942794058e-12       0.000000000000e+00       6.397142225480e-13       1.663691818974e-13       7.654413823463e-16 
