# dimensionless [l(l+1)/2pi] C_l's for scalar dark radiation density isocurvature (DRID) mode
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  171       1.031830428179e-10       2.758826340297e-13      -1.623119073057e-12       0.000000000000e+00       2.657297065827e-14       6.695821317121e-15      -3.700090100066e-16 
  172       1.035454252373e-10       2.767768089987e-13      -1.679807731069e-12       0.000000000000e+00       2.613906772622e-14       6.687841824025e-15      -3.682506199520e-16 
  173       1.039292522284e-10       2.776005058838e-13      -1.736088375903e-12       0.000000000000e+00       2.571472790771e-14       6.679839499646e-15      -3.664411569117e-16 
  174       1.043341554304e-10       2.783531274775e-13      -1.791930376904e-12       0.000000000000e+00       2.529964732612e-14       6.671791149397e-15      -3.645842696309e-16 
  175       1.047597166341e-10       2.790341125886e-13      -1.847303014172e-12       0.000000000000e+00       2.489348504974e-14       6.663671484088e-15      -3.626837529397e-16 
  176       1.052054668754e-10       2.796429367556e-13      -1.902175485233e-12       0.000000000000e+00       2.449586241961e-14       6.655453081295e-15      -3.607435494678e-16 
  177       1.056708855297e-10       2.801791129609e-13      -1.956516911709e-12       0.000000000000e+00       2.410636237736e-14       6.647106346731e-15      -3.587677513594e-16 
  178       1.061553994054e-10       2.806421923444e-13      -2.010296345993e-12       0.000000000000e+00       2.372452879304e-14       6.638599475621e-15      -3.567606019887e-16 
  179       1.066583818380e-10       2.810317649173e-13      -2.063482777912e-12       0.000000000000e+00       2.334986579300e-14       6.629898414071e-15      -3.547264976745e-16 
  180       1.071792597711e-10       2.813474735944e-13      -2.116045839463e-12       0.000000000000e+00       2.298193913966e-14       6.620972139998e-15      -3.526691245452e-16 
  181       1.077178464118e-10       2.815890560457e-13      -2.167957967689e-12       0.000000000000e+00       2.262069078667e-14       6.611809056044e-15      -3.505887888278e-16 
  182       1.082740333391e-10       2.817563075502e-13      -2.219192426934e-12       0.000000000000e+00       2.226614809466e-14       6.602401828558e-15      -3.484848771476e-16 
  183       1.088476843880e-10       2.818490687333e-13      -2.269722635411e-12       0.000000000000e+00       2.191832373199e-14       6.592742166239e-15      -3.463567008483e-16 
  184       1.094386351409e-10       2.818672263302e-13      -2.319522174446e-12       0.000000000000e+00       2.157721537851e-14       6.582820801095e-15      -3.442034945221e-16 
  185       1.100466924198e-10       2.818107139485e-13      -2.368564797716e-12       0.000000000000e+00       2.124280542924e-14       6.572627469411e-15      -3.420244145386e-16 
  186       1.106716337771e-10       2.816795128312e-13      -2.416824440496e-12       0.000000000000e+00       2.091506069815e-14       6.562150892714e-15      -3.398185375751e-16 
  187       1.113132069881e-10       2.814736526192e-13      -2.464275228899e-12       0.000000000000e+00       2.059393212182e-14       6.551378758736e-15      -3.375848591455e-16 
  188       1.119711295417e-10       2.811932121148e-13      -2.510891489115e-12       0.000000000000e+00       2.027935446322e-14       6.540297702378e-15      -3.353222921304e-16 
  189       1.126450881329e-10       2.808383200439e-13      -2.556647756657e-12       0.000000000000e+00       1.997124601540e-14       6.528893286676e-15      -3.330296653064e-16 
  190       1.133347381537e-10       2.804091558192e-13      -2.601518785604e-12       0.000000000000e+00       1.966950830525e-14       6.517149983766e-15      -3.307057218759e-16 
  191       1.140397031852e-10       2.799059503030e-13      -2.645479557836e-12       0.000000000000e+00       1.937402579719e-14       6.505051155848e-15      -3.283491179964e-16 
  192       1.147595744891e-10       2.793289865700e-13      -2.688505292283e-12       0.000000000000e+00       1.908466559690e-14       6.492579036149e-15      -3.259584213105e-16 
  193       1.154939104990e-10       2.786786006703e-13      -2.730571454164e-12       0.000000000000e+00       1.880127715507e-14       6.479714709891e-15      -3.235321094750e-16 
  194       1.162422363125e-10       2.779551823920e-13      -2.771653764229e-12       0.000000000000e+00       1.852369197110e-14       6.466438095252e-15      -3.210685686909e-16 
  195       1.170040431824e-10       2.771591760242e-13      -2.811728208004e-12       0.000000000000e+00       1.825172329683e-14       6.452727924335e-15      -3.185660922327e-16 
  196       1.177787880088e-10       2.762910811200e-13      -2.850771045025e-12       0.000000000000e+00       1.798516584028e-14       6.438561724127e-15      -3.160228789782e-16 
  197       1.185658928303e-10       2.753514532591e-13      -2.888758818091e-12       0.000000000000e+00       1.772379546936e-14       6.423915797468e-15      -3.134370319381e-16 
  198       1.193647443155e-10       2.743409048108e-13      -2.925668362496e-12       0.000000000000e+00       1.746736891558e-14       6.408765204015e-15      -3.108065567851e-16 
  199       1.201746932551e-10       2.732601056968e-13      -2.961476815277e-12       0.000000000000e+00       1.721562347783e-14       6.393083741205e-15      -3.081293603842e-16 
  200       1.209950540534e-10       2.721097841541e-13      -2.996161624455e-12       0.000000000000e+00       1.696827672603e-14       6.376843925221e-15      -3.054032493220e-16 
  201       1.218251894487e-10       2.708907010046e-13      -3.029701039829e-12       0.000000000000e+00       1.672508241676e-14       6.360024899793e-15      -3.026267451870e-16 
  202       1.226647724771e-10       2.696035688295e-13      -3.062075605210e-12       0.000000000000e+00       1.648600330705e-14       6.342636831753e-15      -2.998015983681e-16 
  203       1.235135422624e-10       2.682491284858e-13      -3.093266790730e-12       0.000000000000e+00       1.625105012783e-14       6.324698223399e-15      -2.969304511932e-16 
  204       1.243712202145e-10       2.668281757611e-13      -3.123256531460e-12       0.000000000000e+00       1.602022635236e-14       6.306228145653e-15      -2.940160382544e-16 
  205       1.252375097725e-10       2.653415620577e-13      -3.152027238078e-12       0.000000000000e+00       1.579352806600e-14       6.287246242454e-15      -2.910611873520e-16 
  206       1.261120961484e-10       2.637901950772e-13      -3.179561807535e-12       0.000000000000e+00       1.557094383612e-14       6.267772735156e-15      -2.880688204375e-16 
  207       1.269946460706e-10       2.621750395055e-13      -3.205843633718e-12       0.000000000000e+00       1.535245458197e-14       6.247828426919e-15      -2.850419545576e-16 
  208       1.278848075273e-10       2.604971176969e-13      -3.230856618117e-12       0.000000000000e+00       1.513803344448e-14       6.227434707109e-15      -2.819837027973e-16 
  209       1.287822095103e-10       2.587575103587e-13      -3.254585180489e-12       0.000000000000e+00       1.492764565621e-14       6.206613555693e-15      -2.788972752237e-16 
  210       1.296864617581e-10       2.569573572361e-13      -3.277014269524e-12       0.000000000000e+00       1.472124841113e-14       6.185387547631e-15      -2.757859798294e-16 
  211       1.305971544997e-10       2.550978577962e-13      -3.298129373510e-12       0.000000000000e+00       1.451879073451e-14       6.163779857275e-15      -2.726532234758e-16 
  212       1.315138581980e-10       2.531802719132e-13      -3.317916530998e-12       0.000000000000e+00       1.432021335281e-14       6.141814262763e-15      -2.695025128372e-16 
  213       1.324361232935e-10       2.512059205524e-13      -3.336362341466e-12       0.000000000000e+00       1.412544856348e-14       6.119515150415e-15      -2.663374553435e-16 
  214       1.333634799476e-10       2.491761864549e-13      -3.353453975989e-12       0.000000000000e+00       1.393442010487e-14       6.096907519130e-15      -2.631617601244e-16 
  215       1.342954377861e-10       2.470925148224e-13      -3.369179187897e-12       0.000000000000e+00       1.374704302607e-14       6.074016984776e-15      -2.599792389526e-16 
  216       1.352314856429e-10       2.449564140015e-13      -3.383526323445e-12       0.000000000000e+00       1.356322355676e-14       6.050869784593e-15      -2.567938071874e-16 
  217       1.361710913035e-10       2.427694561684e-13      -3.396484332480e-12       0.000000000000e+00       1.338285897709e-14       6.027492781583e-15      -2.536094847181e-16 
  218       1.371137012481e-10       2.405332780132e-13      -3.408042779099e-12       0.000000000000e+00       1.320583748755e-14       6.003913468908e-15      -2.504303969076e-16 
  219       1.380587403958e-10       2.382495814248e-13      -3.418191852322e-12       0.000000000000e+00       1.303203807879e-14       5.980159974285e-15      -2.472607755358e-16 
  220       1.390056118477e-10       2.359201341752e-13      -3.426922376751e-12       0.000000000000e+00       1.286133040150e-14       5.956261064380e-15      -2.441049597434e-16 
  221       1.399536966302e-10       2.335467706043e-13      -3.434225823241e-12       0.000000000000e+00       1.269357463630e-14       5.932246149207e-15      -2.409673969751e-16 
  222       1.409023534391e-10       2.311313923039e-13      -3.440094319559e-12       0.000000000000e+00       1.252862136354e-14       5.908145286519e-15      -2.378526439232e-16 
  223       1.418509183826e-10       2.286759688031e-13      -3.444520661056e-12       0.000000000000e+00       1.236631143321e-14       5.883989186208e-15      -2.347653674712e-16 
  224       1.427987732732e-10       2.261824488798e-13      -3.447498277610e-12       0.000000000000e+00       1.220650686589e-14       5.859802863906e-15      -2.317094089471e-16 
  225       1.437455559112e-10       2.236524867444e-13      -3.449021110026e-12       0.000000000000e+00       1.204918603244e-14       5.835586139380e-15      -2.286849080903e-16 
  226       1.446909628265e-10       2.210876995743e-13      -3.449083746335e-12       0.000000000000e+00       1.189435434264e-14       5.811331892647e-15      -2.256909959755e-16 
  227       1.456346818527e-10       2.184897557729e-13      -3.447681475298e-12       0.000000000000e+00       1.174201370833e-14       5.787032291391e-15      -2.227267138010e-16 
  228       1.465763920345e-10       2.158603754413e-13      -3.444810296963e-12       0.000000000000e+00       1.159216248709e-14       5.762678780236e-15      -2.197910116020e-16 
  229       1.475157635339e-10       2.132013308499e-13      -3.440466933229e-12       0.000000000000e+00       1.144479542602e-14       5.738262070021e-15      -2.168827469638e-16 
  230       1.484524575369e-10       2.105144469105e-13      -3.434648838405e-12       0.000000000000e+00       1.129990360549e-14       5.713772127073e-15      -2.140006837351e-16 
  231       1.493861261607e-10       2.078016016477e-13      -3.427354209774e-12       0.000000000000e+00       1.115747438284e-14       5.689198162484e-15      -2.111434907416e-16 
  232       1.503164123600e-10       2.050647266710e-13      -3.418581998152e-12       0.000000000000e+00       1.101749133617e-14       5.664528621385e-15      -2.083097404987e-16 
  233       1.512429498338e-10       2.023058076462e-13      -3.408331918449e-12       0.000000000000e+00       1.087993420807e-14       5.639751172220e-15      -2.054979079255e-16 
  234       1.521653629323e-10       1.995268847675e-13      -3.396604460233e-12       0.000000000000e+00       1.074477884934e-14       5.614852696021e-15      -2.027063690575e-16 
  235       1.530832665634e-10       1.967300532289e-13      -3.383400898285e-12       0.000000000000e+00       1.061199716276e-14       5.589819275679e-15      -1.999333997602e-16 
  236       1.539962660994e-10       1.939174636965e-13      -3.368723303167e-12       0.000000000000e+00       1.048155704685e-14       5.564636185228e-15      -1.971771744424e-16 
  237       1.549039572842e-10       1.910913227797e-13      -3.352574551780e-12       0.000000000000e+00       1.035342233955e-14       5.539287879107e-15      -1.944357647694e-16 
  238       1.558059261394e-10       1.882538935032e-13      -3.334958337924e-12       0.000000000000e+00       1.022755276204e-14       5.513757981446e-15      -1.917071383763e-16 
  239       1.567017488712e-10       1.854074957789e-13      -3.315879182861e-12       0.000000000000e+00       1.010390386242e-14       5.488029275333e-15      -1.889891575814e-16 
  240       1.575909917776e-10       1.825545068774e-13      -3.295342445876e-12       0.000000000000e+00       9.982426959505e-15       5.462083692090e-15      -1.862795780993e-16 
  241       1.584732111544e-10       1.796973618999e-13      -3.273354334837e-12       0.000000000000e+00       9.863069086533e-15       5.435902300553e-15      -1.835760477544e-16 
  242       1.593479532023e-10       1.768385542500e-13      -3.249921916756e-12       0.000000000000e+00       9.745772934923e-15       5.409465296337e-15      -1.808761051941e-16 
  243       1.602147539338e-10       1.739806361054e-13      -3.225053128353e-12       0.000000000000e+00       9.630476798018e-15       5.382751991120e-15      -1.781771786021e-16 
  244       1.610731390796e-10       1.711262188896e-13      -3.198756786614e-12       0.000000000000e+00       9.517114514825e-15       5.355740801912e-15      -1.754765844117e-16 
  245       1.619226239952e-10       1.682779737438e-13      -3.171042599351e-12       0.000000000000e+00       9.405615413764e-15       5.328409240329e-15      -1.727715260193e-16 
  246       1.627627135682e-10       1.654386319986e-13      -3.141921175769e-12       0.000000000000e+00       9.295904256409e-15       5.300733901873e-15      -1.700590924970e-16 
  247       1.635929021246e-10       1.626109856456e-13      -3.111404037022e-12       0.000000000000e+00       9.187901181229e-15       5.272690455200e-15      -1.673362573070e-16 
  248       1.644126733354e-10       1.597978878095e-13      -3.079503626773e-12       0.000000000000e+00       9.081521647338e-15       5.244253631401e-15      -1.645998770138e-16 
  249       1.652215001238e-10       1.570022532197e-13      -3.046233321760e-12       0.000000000000e+00       8.976676378232e-15       5.215397213269e-15      -1.618466899983e-16 
